	log2FoldChange	padj	significance
CGGC5_14844	0.724735907421611	0.637608415369785	NOT
CGGC5_14965	0.855936077046107	0.637608415369785	NOT
CGGC5_7462	0.650939849781667	0.637916938284798	NOT
CGGC5_12788	-0.982205077329729	0.638048714967845	NOT
CGGC5_11196	-0.367246440034241	0.638080543869015	NOT
CGGC5_3340	-2.25419965590146	0.638080543869015	NOT
CGGC5_11599	-0.290439873046113	0.638316804530674	NOT
CGGC5_9100	-0.832820630694914	0.638458302260631	NOT
CGGC5_9639	0.37581915054481	0.638458302260631	NOT
CGGC5_3809	-0.396088299302361	0.639292344364352	NOT
CGGC5_3530	-0.828792286858254	0.639549657729805	NOT
CGGC5_7669	-0.621454012031058	0.639651509599033	NOT
CGGC5_9481	-0.312723972751893	0.639651509599033	NOT
CGGC5_10362	0.235006083914262	0.639651509599033	NOT
CGGC5_8696	-0.860350490499938	0.639651509599033	NOT
CGGC5_8983	0.864393508345464	0.640093423421786	NOT
CGGC5_3657	-0.688702319771904	0.64029041655665	NOT
CGGC5_10809	-0.711719405085377	0.640488535235737	NOT
CGGC5_5230	-0.836962058031517	0.640684289197128	NOT
CGGC5_3080	-0.361351163891529	0.641130914334072	NOT
CGGC5_7333	-0.840203028639004	0.641130914334072	NOT
CGGC5_8739	-0.356833716970475	0.641519691025962	NOT
CGGC5_14604	0.266887517268343	0.64175391034797	NOT
CGGC5_5032	-0.842352951286267	0.641775820521483	NOT
CGGC5_6158	0.466354599925115	0.641894136370342	NOT
CGGC5_4567	-0.593150706690766	0.642248203782991	NOT
CGGC5_3226	-1.18229878711629	0.642254291864952	NOT
CGGC5_13520	-0.275263642130792	0.642362726697425	NOT
CGGC5_11804	-0.206883247178432	0.642419402975006	NOT
CGGC5_3094	0.966945844964516	0.642810177876029	NOT
CGGC5_9841	1.20942698104716	0.642810177876029	NOT
CGGC5_5510	-0.284613221928617	0.642810177876029	NOT
CGGC5_4678	-0.350795493619422	0.642810177876029	NOT
CGGC5_12979	-0.276322349875089	0.642810177876029	NOT
CGGC5_9608	-0.848820715044468	0.642810177876029	NOT
CGGC5_3972	-0.349932878019367	0.642810177876029	NOT
CGGC5_2588	-0.317991542961131	0.642860304356152	NOT
CGGC5_5496	-0.547539092850897	0.642924430859488	NOT
CGGC5_1017	1.41558663873617	0.642924430859488	NOT
CGGC5_11302	-0.82006816828498	0.642924430859488	NOT
CGGC5_4599	-0.889687251209798	0.643148832858841	NOT
CGGC5_15340	-2.23423930439361	0.643238542211637	NOT
CGGC5_4399	0.74026542957968	0.643305253985252	NOT
CGGC5_7881	0.834038829091442	0.643305253985252	NOT
CGGC5_10273	-1.66151280531929	0.643305253985252	NOT
CGGC5_8180	-0.519954648202153	0.643305253985252	NOT
CGGC5_663	-0.740373751108012	0.643305253985252	NOT
CGGC5_1992	0.697262894118083	0.643305253985252	NOT
CGGC5_4510	-0.853758604903821	0.64340778005679	NOT
CGGC5_5370	-2.22632530724079	0.643427162307697	NOT
CGGC5_6465	-0.838124263425312	0.643447288108741	NOT
CGGC5_15036	-0.648859726733941	0.643596060802679	NOT
CGGC5_10797	0.269795354574932	0.643794445987292	NOT
CGGC5_9053	-0.412838793177176	0.643801840786451	NOT
CGGC5_6414	0.407985419435018	0.644085585516461	NOT
CGGC5_8275	-0.472036993542364	0.644346371709077	NOT
CGGC5_357	0.618170359595695	0.644713449442238	NOT
CGGC5_5208	-2.22137739370377	0.6449583626161	NOT
CGGC5_11164	-0.443093494515071	0.6449583626161	NOT
CGGC5_12024	0.314280419658771	0.645372668118768	NOT
CGGC5_5268	-0.830493569488292	0.645372668118768	NOT
CGGC5_14269	0.996541106879672	0.645372668118768	NOT
CGGC5_14246	-0.480176013866458	0.645516177359182	NOT
CGGC5_446	0.464782006897653	0.645520522887825	NOT
CGGC5_12119	0.361986615179048	0.645520522887825	NOT
CGGC5_14834	-0.427850566088347	0.645520522887825	NOT
CGGC5_11716	0.301917997225396	0.645783148015042	NOT
CGGC5_13842	0.455618054773059	0.645783148015042	NOT
CGGC5_9027	-2.21105690027403	0.646288647882431	NOT
CGGC5_234	0.673145285798182	0.646858563124643	NOT
CGGC5_2385	0.330758816844997	0.64727208324341	NOT
CGGC5_5722	-2.24848423689232	0.647537854882043	NOT
CGGC5_12816	-2.21332481988649	0.647676427226594	NOT
CGGC5_5056	0.231210917655585	0.648043632011365	NOT
CGGC5_648	-2.20080970152076	0.648043632011365	NOT
CGGC5_360	0.314336440580145	0.648065067553149	NOT
CGGC5_2823	0.486033828356365	0.648065067553149	NOT
CGGC5_15046	-0.580938799577703	0.648065067553149	NOT
CGGC5_8426	-0.821085435971473	0.648093064877257	NOT
CGGC5_5338	-0.38686073714521	0.648239417174879	NOT
CGGC5_144	-0.597689667256124	0.648361554858442	NOT
CGGC5_280	0.90645233968989	0.648437417719535	NOT
CGGC5_1479	-1.06962890538747	0.648768365478323	NOT
CGGC5_14028	-0.277183407285646	0.648768365478323	NOT
CGGC5_2027	0.297035825351432	0.649024863510345	NOT
CGGC5_7159	-0.312743720602044	0.649074742613901	NOT
CGGC5_4114	-0.497662807344634	0.649074742613901	NOT
CGGC5_12658	-0.806721459757444	0.649074742613901	NOT
CGGC5_14710	-0.63325657678392	0.649074742613901	NOT
CGGC5_13749	-0.825928643962783	0.649074742613901	NOT
CGGC5_15159	0.308569051790762	0.649803967650314	NOT
CGGC5_408	-0.696857186739175	0.649975841986694	NOT
CGGC5_1999	0.31893118052772	0.650064926672109	NOT
CGGC5_12291	-0.311026076716971	0.650114900026648	NOT
CGGC5_1713	-2.23968170172081	0.650234571406163	NOT
CGGC5_3693	0.367421970409681	0.650358882186117	NOT
CGGC5_13612	-0.572542771181436	0.650358882186117	NOT
CGGC5_12141	-0.49571115079264	0.650358882186117	NOT
CGGC5_14667	-0.693117132905278	0.65053832658729	NOT
CGGC5_10706	-0.511180916712128	0.650698892758395	NOT
CGGC5_530	0.822126727322533	0.650817904409858	NOT
CGGC5_15145	-0.371131163116184	0.650817904409858	NOT
CGGC5_14102	-2.19640972052117	0.651403838534231	NOT
CGGC5_2689	-0.69959519502043	0.651462977349458	NOT
CGGC5_7044	0.337018403197804	0.651462977349458	NOT
CGGC5_5669	-0.747865797827285	0.651462977349458	NOT
CGGC5_14431	-0.800835497871296	0.651462977349458	NOT
ENSRNA049501480	0.868735309590209	0.651462977349458	NOT
CGGC5_4852	0.835751524450538	0.651509157661277	NOT
CGGC5_13921	0.831339635041811	0.651702775459203	NOT
CGGC5_8979	-0.822399691973269	0.651820761728375	NOT
CGGC5_4508	0.539294319056743	0.651820761728375	NOT
CGGC5_12542	-0.452460165988028	0.651820761728375	NOT
CGGC5_12838	0.473089304152893	0.651859181154089	NOT
CGGC5_6664	-0.764147895961946	0.651903395122602	NOT
CGGC5_10811	-0.801001172284455	0.652221315526274	NOT
CGGC5_2854	0.377070746498941	0.65222462644919	NOT
CGGC5_5921	0.285558729106864	0.652273011968827	NOT
CGGC5_5836	0.342012612575683	0.652582933746863	NOT
CGGC5_14100	0.909103184388798	0.652582933746863	NOT
CGGC5_13683	-0.832389349780282	0.652582933746863	NOT
CGGC5_8470	-2.18665500078748	0.652825119077376	NOT
CGGC5_14184	-2.20106362092177	0.652825119077376	NOT
CGGC5_9340	0.629971841671835	0.652825119077376	NOT
CGGC5_385	-0.666618326842025	0.65291105869544	NOT
CGGC5_4994	0.313862934692832	0.65291105869544	NOT
CGGC5_14969	-0.803871599847377	0.65291105869544	NOT
CGGC5_100	-2.17885755018031	0.653120911786252	NOT
CGGC5_174	0.23182362991196	0.653120911786252	NOT
CGGC5_183	-0.198353583839171	0.653120911786252	NOT
CGGC5_468	-0.6945949097485	0.653711536415092	NOT
CGGC5_155	0.424846978182807	0.653742230532985	NOT
CGGC5_6204	-0.829395138832241	0.653742230532985	NOT
CGGC5_8593	-0.438580687244581	0.653742230532985	NOT
CGGC5_4871	1.00279710934531	0.653742230532985	NOT
CGGC5_4606	0.38428664556108	0.653750076250828	NOT
CGGC5_8499	-0.583701750808516	0.653750076250828	NOT
CGGC5_12080	-0.84616725678005	0.653968326771308	NOT
CGGC5_3050	0.718948674108271	0.654385033836206	NOT
CGGC5_7828	-0.696523428191709	0.654385033836206	NOT
CGGC5_8184	-0.812319732768191	0.654385033836206	NOT
CGGC5_13635	0.616359824180665	0.654554502323465	NOT
CGGC5_13192	0.377461139605805	0.654708647717792	NOT
CGGC5_1474	-2.17638347424786	0.655000800925387	NOT
CGGC5_9647	-0.947423300343298	0.655000800925387	NOT
CGGC5_6388	-1.68167923933896	0.655036427461888	NOT
CGGC5_7280	0.438124947018107	0.655036427461888	NOT
CGGC5_5	0.29487993893422	0.655036427461888	NOT
CGGC5_14064	-0.796014870981516	0.65503931815845	NOT
CGGC5_5164	-0.564990100887182	0.655176913274031	NOT
CGGC5_13598	0.829309221181364	0.655374019063441	NOT
CGGC5_11631	-0.558582539913026	0.655602279013929	NOT
CGGC5_4392	0.569425690520819	0.65603463787946	NOT
CGGC5_3209	-0.787779515440224	0.656226920709188	NOT
CGGC5_2627	0.366968556209341	0.656300375686448	NOT
CGGC5_12995	-0.837515963690404	0.656314122595524	NOT
CGGC5_4075	0.337334612402523	0.65643043179598	NOT
CGGC5_12202	-0.807217807809488	0.656451446216595	NOT
EFCglG00000013515	-0.263018585765193	0.656451446216595	NOT
CGGC5_13267	-0.798036258992609	0.65691423952472	NOT
CGGC5_10357	0.311104903499159	0.6572093795334	NOT
CGGC5_11535	0.47002971984352	0.657360841581187	NOT
CGGC5_2160	-0.295905237173364	0.65763704415587	NOT
CGGC5_14609	-0.43635917983377	0.657710371499975	NOT
CGGC5_14296	-0.379740064615369	0.657710371499975	NOT
CGGC5_9696	-0.349674931366728	0.657714003974758	NOT
CGGC5_4132	-2.2855046338945	0.657714003974758	NOT
CGGC5_8869	-0.674222489529251	0.657842209539413	NOT
CGGC5_3995	0.281517994320883	0.657857511786242	NOT
CGGC5_8695	0.434359450068183	0.658799674250603	NOT
CGGC5_6910	-0.847382252137133	0.659046237285262	NOT
CGGC5_6867	0.441827279829484	0.65908571595288	NOT
CGGC5_7005	0.722607145309459	0.659558223752917	NOT
CGGC5_7901	0.835609286383364	0.65956675191932	NOT
CGGC5_5444	-0.436079288752184	0.659619786276609	NOT
CGGC5_2394	0.396136375332438	0.659619786276609	NOT
CGGC5_10290	-0.388118929468997	0.659619786276609	NOT
CGGC5_1745	0.805503670683047	0.659619786276609	NOT
CGGC5_7942	0.794399112785746	0.659619786276609	NOT
CGGC5_319	-0.438364260883267	0.659619786276609	NOT
CGGC5_11758	0.375168163016643	0.659619786276609	NOT
CGGC5_7105	-0.513910739273255	0.659664930403229	NOT
CGGC5_595	0.818517379035466	0.6598437769539	NOT
CGGC5_10177	0.869510249738873	0.660010069230367	NOT
CGGC5_737	-0.734891970199492	0.66015104467824	NOT
CGGC5_14104	-0.778420898724345	0.660219034757951	NOT
CGGC5_11267	0.136453854740633	0.660249626485978	NOT
CGGC5_9140	0.57172223176643	0.660281496894021	NOT
CGGC5_12027	0.259733528618685	0.660281496894021	NOT
CGGC5_12217	-0.981631236951979	0.660281496894021	NOT
CGGC5_568	-0.365365684610797	0.660709672774374	NOT
CGGC5_9123	0.401912829198942	0.660711361267261	NOT
CGGC5_4962	0.506417488045806	0.66137546460388	NOT
CGGC5_3664	-0.437858944310487	0.661399332021848	NOT
CGGC5_6422	0.269898364396642	0.661439987597228	NOT
CGGC5_5151	0.38121277249348	0.662021508500029	NOT
CGGC5_11434	-0.550596832203981	0.662021508500029	NOT
CGGC5_12657	-0.679555179087739	0.662156536605488	NOT
CGGC5_13742	0.483988051565242	0.663038661947463	NOT
CGGC5_9299	-0.557469545897264	0.663098163286009	NOT
CGGC5_5554	0.324468187234968	0.663331379855114	NOT
CGGC5_13250	0.791869275047778	0.663680394730509	NOT
CGGC5_5133	-0.486606962517341	0.663859939264676	NOT
CGGC5_10004	-0.295011891257537	0.663886683129135	NOT
CGGC5_5751	-0.785698408726592	0.663933292434216	NOT
CGGC5_4111	-0.402454028914908	0.663993789750212	NOT
CGGC5_14782	-0.798982677396437	0.664006596398635	NOT
CGGC5_3614	0.415740650303828	0.66429944455483	NOT
ENSRNA049501338	0.594315645977862	0.66429944455483	NOT
CGGC5_13420	-0.865864031795267	0.664404165775568	NOT
CGGC5_14601	-0.301595499969761	0.664979595036116	NOT
CGGC5_14615	0.367240806800751	0.665014731133153	NOT
CGGC5_5194	-0.392271004198243	0.665353960278372	NOT
CGGC5_2942	-0.456499078752713	0.666914921891318	NOT
CGGC5_6338	-2.11619964412263	0.666919502903661	NOT
CGGC5_13896	-0.351753363125731	0.667185532802669	NOT
CGGC5_3186	-0.547729905415291	0.667185692205082	NOT
CGGC5_8352	-0.498520320898056	0.667185692205082	NOT
CGGC5_444	-0.543797593342971	0.667256008637231	NOT
CGGC5_4250	-1.00887567570475	0.667457739781893	NOT
CGGC5_9891	-0.268770138185706	0.66770872699051	NOT
CGGC5_579	-0.779100476781805	0.668191630241409	NOT
CGGC5_3029	0.385351764517028	0.668204186921638	NOT
CGGC5_928	-2.10526665015535	0.668366574649801	NOT
CGGC5_2798	1.70460741644968	0.66947402756174	NOT
CGGC5_10608	0.769416913420363	0.66947402756174	NOT
CGGC5_3551	-0.373713079784991	0.669496438605996	NOT
CGGC5_9987	-0.299267863316083	0.669496438605996	NOT
CGGC5_14746	0.288215357765311	0.669496438605996	NOT
CGGC5_143	-1.30423121378186	0.669605162943923	NOT
CGGC5_5613	0.355658527579624	0.669605162943923	NOT
CGGC5_8669	-1.26191272081487	0.669605162943923	NOT
CGGC5_13660	0.672966713379945	0.669605162943923	NOT
CGGC5_9997	-0.466809582135128	0.669605162943923	NOT
CGGC5_11790	-0.222377475831951	0.669605162943923	NOT
CGGC5_3807	0.5742078239717	0.669605162943923	NOT
CGGC5_5373	0.540065938582269	0.669605162943923	NOT
CGGC5_5578	-0.76507760248615	0.669605162943923	NOT
CGGC5_14919	0.290049666508345	0.669605162943923	NOT
CGGC5_15206	-0.435607667928672	0.669908411749441	NOT
CGGC5_918	0.668727635090932	0.670042266890469	NOT
CGGC5_2544	-0.283457513402341	0.670042266890469	NOT
CGGC5_3183	-2.13347480227295	0.670462957189381	NOT
CGGC5_2752	0.362511830499129	0.670477466073005	NOT
CGGC5_10279	0.542856693775867	0.670899644813644	NOT
CGGC5_4445	-0.726436316651024	0.670899644813644	NOT
CGGC5_1647	-1.23937866884136	0.67100844441675	NOT
CGGC5_7945	-0.889674732938642	0.671066649746556	NOT
CGGC5_7817	-0.792094079783223	0.672072789254853	NOT
CGGC5_12241	-0.291868857346517	0.672307729663585	NOT
CGGC5_10583	-0.401733441574727	0.672523236980035	NOT
CGGC5_2192	-0.386098705460824	0.672993238603257	NOT
CGGC5_1652	-0.648202531040793	0.672993238603257	NOT
CGGC5_4856	0.260798739007309	0.672993238603257	NOT
CGGC5_15059	0.789743645100965	0.672993238603257	NOT
CGGC5_7776	0.368059573114715	0.673373948556738	NOT
CGGC5_9531	0.881557807827726	0.673664390124455	NOT
CGGC5_14045	-2.11862399326786	0.673675290056886	NOT
CGGC5_13166	-2.08292138059178	0.673872831935017	NOT
CGGC5_8564	-0.459896958997503	0.674196463981678	NOT
CGGC5_5958	-0.960206769961153	0.674967653599455	NOT
CGGC5_8376	0.660922045145725	0.674967653599455	NOT
CGGC5_10933	-0.6492155479573	0.674967653599455	NOT
CGGC5_15202	-0.646229942747938	0.67514128675611	NOT
CGGC5_5170	0.845779332257871	0.675607277189789	NOT
CGGC5_1507	1.17103232094357	0.675607277189789	NOT
CGGC5_10085	-0.232479666902282	0.675793903258321	NOT
CGGC5_8842	-0.467693151551927	0.675793903258321	NOT
CGGC5_998	0.258995493985818	0.676097745275462	NOT
CGGC5_9076	-0.766509396901511	0.676191844646091	NOT
CGGC5_8367	1.42437761452945	0.676224712426615	NOT
CGGC5_12444	0.243717152278737	0.676294603490756	NOT
CGGC5_4090	-0.764860272951451	0.676307619628381	NOT
CGGC5_4372	-0.531139319947631	0.676349713164352	NOT
CGGC5_603	-0.321541019161748	0.676349713164352	NOT
CGGC5_3155	-2.0786109029513	0.676349713164352	NOT
CGGC5_12013	-0.573615190323966	0.676349713164352	NOT
CGGC5_875	0.654784608995246	0.676349713164352	NOT
CGGC5_419	-0.322535133397498	0.676514128268996	NOT
CGGC5_1575	0.788493465400632	0.676939481077051	NOT
CGGC5_4957	-0.793086834891811	0.676939481077051	NOT
CGGC5_1208	-2.06863988767109	0.676991403868477	NOT
CGGC5_5236	-0.39103678457427	0.677148706529622	NOT
CGGC5_10604	-2.06515902294114	0.677224913451007	NOT
CGGC5_3587	-0.278240550117114	0.677487236497305	NOT
CGGC5_4585	0.357239470911165	0.677487236497305	NOT
CGGC5_12700	0.180376007277428	0.678112215408725	NOT
CGGC5_14659	-0.470549624299132	0.678586210697406	NOT
CGGC5_7076	-0.650129100184455	0.67895803407782	NOT
CGGC5_10889	-0.745141589756362	0.67895803407782	NOT
CGGC5_2122	-0.756550428613195	0.67895803407782	NOT
CGGC5_8719	1.07351499412802	0.67895803407782	NOT
CGGC5_11685	0.269289828597595	0.67909000140415	NOT
CGGC5_2669	-2.05332120801349	0.679385255640935	NOT
CGGC5_2114	0.2083199362425	0.679385255640935	NOT
CGGC5_15237	-0.413097361484277	0.679385255640935	NOT
CGGC5_9932	-0.23678732750448	0.679568178961663	NOT
CGGC5_6027	-0.413344376488656	0.679651469484202	NOT
CGGC5_5895	-0.456427350793606	0.679651469484202	NOT
CGGC5_4098	-2.05893137740606	0.679651469484202	NOT
CGGC5_7583	-2.07547563125309	0.679651469484202	NOT
CGGC5_154	-0.391712364668987	0.680333723742129	NOT
CGGC5_9425	-0.738660423991407	0.680351900302228	NOT
CGGC5_1989	-0.533086832769553	0.680362787182887	NOT
CGGC5_12286	-0.535027156297005	0.680384175867399	NOT
CGGC5_5423	-2.04876149822605	0.680458189763348	NOT
CGGC5_4546	-0.464657399143015	0.680475446355831	NOT
CGGC5_1367	-2.07174954107032	0.680475446355831	NOT
CGGC5_4862	-0.275729164486871	0.680475446355831	NOT
CGGC5_9944	-2.04913077700707	0.680500660849209	NOT
CGGC5_6352	0.536114836474448	0.680924631912578	NOT
CGGC5_8972	-0.337702923882974	0.682065522026548	NOT
CGGC5_6402	-2.04078370062337	0.682171981425195	NOT
CGGC5_13230	0.694646751931466	0.682294455819718	NOT
CGGC5_9221	-0.53641931922893	0.682570363772342	NOT
CGGC5_13696	-0.186790787610197	0.682679776800277	NOT
CGGC5_6009	-0.450236936374023	0.682861065159836	NOT
CGGC5_9676	-0.786547867625988	0.682861065159836	NOT
CGGC5_11165	0.231080415767363	0.683372410043768	NOT
CGGC5_874	-0.51725846186452	0.683372410043768	NOT
CGGC5_15258	-0.631779641411668	0.683372410043768	NOT
CGGC5_4772	-0.243604386568275	0.683546354194133	NOT
CGGC5_13122	0.439583071252293	0.683546354194133	NOT
CGGC5_2210	-2.04958581428696	0.683672286257426	NOT
CGGC5_8712	-2.032029523186	0.683724214894204	NOT
CGGC5_841	-0.626546380396254	0.683785767276869	NOT
CGGC5_3032	-0.499797045327707	0.683785767276869	NOT
CGGC5_1926	0.763923798742851	0.683802743711209	NOT
CGGC5_3008	-0.737027438807063	0.68383007320246	NOT
CGGC5_2098	-0.370783440706113	0.683984086413596	NOT
CGGC5_9409	0.699940547248618	0.683990544644088	NOT
CGGC5_14293	-0.771172707480957	0.684121890325935	NOT
CGGC5_11186	0.635306964363297	0.684225235626034	NOT
CGGC5_982	0.4494881163634	0.684225235626034	NOT
CGGC5_12798	0.518573801042045	0.684225235626034	NOT
CGGC5_15129	-2.0362387036119	0.684225235626034	NOT
CGGC5_13533	0.523710292825971	0.684225235626034	NOT
CGGC5_3088	-2.03105719874235	0.684347158930756	NOT
CGGC5_15321	0.748170489960829	0.684347158930756	NOT
CGGC5_5023	1.39556698323328	0.684417549678701	NOT
CGGC5_9504	0.299230884432276	0.684417549678701	NOT
CGGC5_252	-0.575302710515496	0.684417549678701	NOT
CGGC5_15427	1.36451570886777	0.684417549678701	NOT
CGGC5_4685	-0.653927969985593	0.684499908501508	NOT
CGGC5_9969	-0.46791437463069	0.684499908501508	NOT
CGGC5_10971	-0.772018283131501	0.684774072796029	NOT
CGGC5_9717	0.260512222484233	0.684816888219096	NOT
CGGC5_3040	-0.729044578378568	0.684826217955944	NOT
CGGC5_14397	0.406339663512415	0.684833690949435	NOT
CGGC5_9407	-0.21281249001526	0.684864975335498	NOT
CGGC5_5634	-0.733902447796594	0.684864975335498	NOT
CGGC5_1730	0.736194709447782	0.684864975335498	NOT
CGGC5_11884	-0.561402826393695	0.684864975335498	NOT
CGGC5_4615	-0.27464518564938	0.684864975335498	NOT
CGGC5_14596	-0.726370029657072	0.684864975335498	NOT
CGGC5_10922	0.284555967888534	0.684864975335498	NOT
CGGC5_6626	0.463712086004038	0.685628412247379	NOT
CGGC5_12171	-2.02414276682105	0.685628412247379	NOT
CGGC5_13329	0.339391082030481	0.685798910785838	NOT
CGGC5_12763	-0.722976307577049	0.685840987019934	NOT
CGGC5_5862	0.929919658394102	0.686164681773025	NOT
CGGC5_11538	-0.417036267764576	0.686164681773025	NOT
CGGC5_5980	-2.02211379179542	0.686164681773025	NOT
CGGC5_3373	-0.769380777246107	0.686164681773025	NOT
CGGC5_3786	-0.306320319650336	0.686164681773025	NOT
CGGC5_3762	0.415180712333377	0.686164681773025	NOT
CGGC5_13324	-0.252737766969535	0.686164681773025	NOT
CGGC5_1848	-0.757403640547652	0.686164681773025	NOT
CGGC5_2834	-0.412801421939118	0.686325698255115	NOT
CGGC5_6121	-2.05714447771141	0.686413246549327	NOT
CGGC5_14660	0.28090332639096	0.686500786851502	NOT
CGGC5_8365	0.401245235609403	0.686548626559161	NOT
CGGC5_296	-0.624860833941965	0.686548626559161	NOT
CGGC5_10833	0.914375110455801	0.686819173080139	NOT
CGGC5_2428	-0.40944427260553	0.686892213912386	NOT
CGGC5_5541	-0.374476195025342	0.687157957782894	NOT
CGGC5_2116	0.626720954744317	0.687157957782894	NOT
CGGC5_2719	0.283257823352777	0.687295862385179	NOT
CGGC5_11618	-2.01448094123739	0.687411421468954	NOT
CGGC5_6818	-0.805632531359607	0.687588115118628	NOT
CGGC5_10542	-0.645265487606487	0.687588115118628	NOT
CGGC5_799	0.270464004207734	0.687919983695065	NOT
CGGC5_2054	-0.777050482127966	0.688044419955047	NOT
CGGC5_3767	-0.33290159395761	0.688044419955047	NOT
CGGC5_4035	-0.776937393343596	0.688044419955047	NOT
CGGC5_7374	1.23746157570441	0.688044419955047	NOT
CGGC5_12577	-2.00591073448119	0.688044419955047	NOT
CGGC5_8725	0.194091049845955	0.688163476392539	NOT
CGGC5_7267	-0.72478386064962	0.688352403049881	NOT
CGGC5_11390	-0.510288806189106	0.688422721629678	NOT
CGGC5_7430	-0.507052544006186	0.688482032231337	NOT
CGGC5_2172	0.281881503772246	0.688556450323569	NOT
CGGC5_853	-0.326244174643858	0.688556450323569	NOT
CGGC5_3492	-0.359064362671717	0.688556450323569	NOT
CGGC5_13873	0.396719661293237	0.688556450323569	NOT
CGGC5_12316	0.366559905845939	0.688669695814311	NOT
CGGC5_10438	0.350896123623204	0.688817127184358	NOT
CGGC5_5580	0.279351124675992	0.688928959655149	NOT
CGGC5_4341	0.893245530537568	0.68907924590519	NOT
CGGC5_9501	-0.326791118571127	0.689255377906921	NOT
CGGC5_5539	-0.505080089198197	0.689255377906921	NOT
CGGC5_5977	0.758105853173143	0.689255377906921	NOT
CGGC5_4679	0.241982630020253	0.689255377906921	NOT
CGGC5_972	0.213272236128438	0.689255377906921	NOT
CGGC5_5729	-0.624281199804959	0.689255377906921	NOT
CGGC5_4794	-0.298410373342267	0.689255377906921	NOT
CGGC5_14491	0.623125338234255	0.689255377906921	NOT
CGGC5_6487	0.28410871654921	0.689255377906921	NOT
CGGC5_8777	0.574713753822028	0.689255377906921	NOT
CGGC5_12638	-0.398395833128057	0.689255377906921	NOT
CGGC5_14324	0.737282911924094	0.689255377906921	NOT
CGGC5_14661	0.300243154751984	0.689274212569751	NOT
CGGC5_14855	0.411627326027312	0.689274212569751	NOT
CGGC5_6152	0.827155277069663	0.689477263888169	NOT
CGGC5_8913	0.734602317818185	0.689480968774572	NOT
CGGC5_6267	1.67993220655785	0.689480968774572	NOT
CGGC5_13658	-1.99781078703914	0.689580867254119	NOT
CGGC5_15153	-0.710732884823357	0.689829212949068	NOT
CGGC5_7661	0.732764226784587	0.690278494693805	NOT
CGGC5_12801	-0.439832026309648	0.690278494693805	NOT
CGGC5_7490	-1.99892678771046	0.690702025897814	NOT
CGGC5_848	-0.502853359481922	0.690702025897814	NOT
CGGC5_8042	-2.0063286706665	0.69071176350667	NOT
CGGC5_6140	0.236180085434079	0.690823071947875	NOT
CGGC5_1617	-0.402338807867551	0.690823071947875	NOT
CGGC5_13589	0.351234584976727	0.690823071947875	NOT
CGGC5_3983	-0.71587946336274	0.690823071947875	NOT
CGGC5_2511	-0.532601799798188	0.691160732714402	NOT
CGGC5_12247	0.442986138057317	0.691275364653637	NOT
CGGC5_13901	0.283297478586125	0.691275364653637	NOT
CGGC5_12473	-0.287313407352001	0.691330960251144	NOT
CGGC5_1201	0.413234495998051	0.691468170823876	NOT
CGGC5_814	0.240946170880568	0.691693782305249	NOT
CGGC5_8803	-1.06931690812584	0.691693782305249	NOT
CGGC5_15377	0.262797177048365	0.692123923874076	NOT
CGGC5_14713	-1.9895893591993	0.692123923874076	NOT
CGGC5_973	-0.292383762245178	0.692505018430024	NOT
CGGC5_2248	0.35545823031314	0.692856222102116	NOT
CGGC5_12660	-1.99388703902071	0.692856222102116	NOT
CGGC5_8527	0.281762774035275	0.692863497593947	NOT
CGGC5_12702	0.608537189209062	0.692876933556668	NOT
CGGC5_9294	-0.413011541047248	0.693042039332775	NOT
CGGC5_6300	-2.10990634291899	0.693257625695478	NOT
CGGC5_8263	-0.909906724406325	0.693269835001548	NOT
CGGC5_10562	-1.97681368936783	0.693269835001548	NOT
CGGC5_10745	0.305244596420162	0.693516518776347	NOT
CGGC5_10099	0.243986400660426	0.693535992145872	NOT
CGGC5_2070	0.411036824172285	0.693998977850933	NOT
CGGC5_640	-0.694241202835712	0.694674471935865	NOT
CGGC5_4363	-0.738620342146855	0.694705302778519	NOT
CGGC5_13301	0.318244892707402	0.695017642626555	NOT
CGGC5_10736	-0.705509016952706	0.695209145172263	NOT
CGGC5_11463	-1.96364861723816	0.695711028753704	NOT
CGGC5_11005	-0.297494905888897	0.695831700447299	NOT
CGGC5_8515	-0.634987259140527	0.696696599038154	NOT
CGGC5_11152	-0.24266891146158	0.696696599038154	NOT
CGGC5_10592	0.342016665720787	0.696696599038154	NOT
CGGC5_3023	-0.232477739500491	0.696982749827393	NOT
CGGC5_318	-0.73398191255785	0.696996885069831	NOT
CGGC5_192	-0.694932016254284	0.696996885069831	NOT
CGGC5_11936	-0.428478917512861	0.697038708411656	NOT
CGGC5_8501	-0.292123051709089	0.697038708411656	NOT
CGGC5_7314	-0.607435274120871	0.697429254358676	NOT
CGGC5_9435	0.334995753296183	0.697583956667913	NOT
CGGC5_9271	-0.694681884314659	0.697777591500128	NOT
CGGC5_8170	0.369280830025981	0.698010001120134	NOT
CGGC5_15022	-0.283417992651385	0.698010001120134	NOT
CGGC5_10503	-1.9599849122006	0.698380298342803	NOT
CGGC5_3797	-0.256556831636943	0.698380298342803	NOT
CGGC5_630	-1.95521073576186	0.698728386954855	NOT
CGGC5_10116	-0.182661760638383	0.698768648308497	NOT
CGGC5_3868	1.35787794859846	0.69882709974934	NOT
CGGC5_6661	0.722118613927213	0.699096016883336	NOT
