	log2FoldChange	padj	significance
CGGC5_12396	1.59169017698923	0.046031880973646	NOT
CGGC5_10008	1.15170718835504	0.0460494698919105	NOT
CGGC5_8336	-3.04183656766253	0.0460494698919105	DOWN
CGGC5_14849	1.03290194881394	0.0461141043779209	NOT
CGGC5_15366	-1.09988219959074	0.046238078388899	NOT
CGGC5_781	-1.08521571740172	0.0463373128386929	NOT
CGGC5_7905	2.26588492941439	0.0464204653034859	UP
CGGC5_10421	-2.80282455453877	0.0464600478991914	DOWN
CGGC5_12615	3.03505425911101	0.0464602208971382	UP
CGGC5_11096	-3.11505647044178	0.0465314588719892	DOWN
CGGC5_12142	1.14684045702393	0.0465314588719892	NOT
CGGC5_9687	2.13275716072194	0.0469136771901032	UP
CGGC5_8228	2.02918857523592	0.0469136771901032	UP
CGGC5_1485	6.25194173863146	0.0469285195113003	UP
CGGC5_8725	-0.901009837286928	0.0469285195113003	NOT
CGGC5_4241	-2.00703926699978	0.0469362094605834	DOWN
CGGC5_7953	-2.73615295643243	0.0469363942116342	DOWN
CGGC5_9124	2.64897353750284	0.0470373296770882	UP
CGGC5_4056	-3.0806551290441	0.0471603846022611	DOWN
CGGC5_11483	1.70973232542135	0.0472778421186255	NOT
CGGC5_6883	-1.34167705261926	0.04747439654638	NOT
CGGC5_7070	-0.646113317625028	0.0476776041550167	NOT
CGGC5_7676	-2.18145590654565	0.0479242966923363	DOWN
CGGC5_10709	-2.73092671963248	0.0479347336864643	DOWN
CGGC5_15259	-1.53861256863401	0.048063895870871	NOT
CGGC5_7728	-3.07809955849781	0.0481332714319248	DOWN
CGGC5_2402	-0.461669516808875	0.0481332714319248	NOT
CGGC5_18	1.35197627862497	0.0481412390068358	NOT
CGGC5_1159	-2.71052861415936	0.0483171928981866	DOWN
CGGC5_3687	-2.2761398879416	0.0484589732196201	DOWN
CGGC5_5503	1.53603679660048	0.0484967004941103	NOT
CGGC5_3691	1.57068151882544	0.0485690271312464	NOT
CGGC5_2132	-2.9858305983966	0.0485690271312464	DOWN
CGGC5_5637	-1.24542785892585	0.0485957836297488	NOT
CGGC5_8854	-1.31712871843477	0.0485958452018511	NOT
CGGC5_11525	-1.08013410875312	0.0485998038468775	NOT
CGGC5_11593	-3.32312955132672	0.0485998038468775	DOWN
CGGC5_9112	-2.71924941975618	0.0485998038468775	DOWN
CGGC5_4853	-1.06381454092072	0.0487902334104735	NOT
CGGC5_5548	1.60317303386937	0.0487902334104735	NOT
CGGC5_4135	1.72688817960661	0.0488751744635715	NOT
CGGC5_14708	-3.09397740057164	0.048990366920176	DOWN
CGGC5_5440	-1.42612044784199	0.0490340504460145	NOT
CGGC5_12006	0.974141868382297	0.0490340504460145	NOT
CGGC5_9736	-2.69038685382963	0.0490340504460145	DOWN
CGGC5_954	-0.868919891071787	0.0493313021632946	NOT
CGGC5_13481	1.55362197648009	0.0493720971582788	NOT
CGGC5_5517	-2.89981736187607	0.049427679825732	DOWN
CGGC5_9431	-1.03527488484229	0.0494912762973394	NOT
CGGC5_5010	-2.27771181713959	0.0495324623629957	DOWN
CGGC5_8593	-2.19446374881268	0.0495444944816592	DOWN
CGGC5_13529	-1.79409533009396	0.0495444944816592	NOT
CGGC5_7357	-1.47778875189185	0.0495444944816592	NOT
CGGC5_8529	1.82181230586783	0.0495621085243088	NOT
CGGC5_5969	1.37890747340321	0.0495621085243088	NOT
CGGC5_4844	1.00294437229818	0.0495621085243088	NOT
CGGC5_3449	-1.60678152859109	0.0495621085243088	NOT
CGGC5_14705	-3.00704459789143	0.0495621085243088	DOWN
CGGC5_6561	-2.72423555926076	0.0495621085243088	DOWN
CGGC5_13011	1.77958085787504	0.049596102877785	NOT
CGGC5_11933	-2.7383325543638	0.0496190604526143	DOWN
CGGC5_11311	-1.26029259662469	0.0497060973408838	NOT
CGGC5_1134	3.16482278286306	0.0497284800694759	UP
CGGC5_9806	7.11542865080473	0.0499299624281325	UP
CGGC5_11046	1.02375156857007	0.049968765162165	NOT
CGGC5_7113	-0.867868128102521	0.049968765162165	NOT
CGGC5_1504	3.47403982718914	0.05003254302274	NOT
CGGC5_7403	-1.61034589431362	0.05003254302274	NOT
CGGC5_4000	-2.97884445649584	0.05003254302274	NOT
CGGC5_11204	-1.79838720950986	0.0501480844917417	NOT
CGGC5_4457	-1.76859118292231	0.0502449441492355	NOT
CGGC5_14502	-1.13413409689717	0.0502449441492355	NOT
CGGC5_2483	5.15724634044705	0.050382392352457	NOT
CGGC5_3710	-1.15176051977765	0.0504464492315893	NOT
CGGC5_4176	-1.50534933701868	0.0504640287461909	NOT
CGGC5_2399	0.641078189937714	0.050474836421692	NOT
CGGC5_12706	1.18837582049583	0.0505293855892475	NOT
CGGC5_3032	-3.08794279008248	0.0505293855892475	NOT
CGGC5_13847	-1.37599182325263	0.0505293855892475	NOT
CGGC5_8245	-2.74604138986841	0.0505370959432437	NOT
CGGC5_5834	-2.04830105958438	0.0508967773337301	NOT
CGGC5_8785	2.11017573289601	0.0508998951932858	NOT
CGGC5_11690	-1.46970388483386	0.0509061411909615	NOT
CGGC5_11695	-2.05933129341433	0.0509815469879474	NOT
CGGC5_9539	-2.47146264044794	0.0510124769268257	NOT
CGGC5_3073	-2.25086128729718	0.0510894131179846	NOT
CGGC5_779	-2.97181487048112	0.0511185478231478	NOT
CGGC5_9278	2.71539910714275	0.0511507286477253	NOT
CGGC5_14797	1.42134395825386	0.0513282734968289	NOT
CGGC5_3282	-2.68068073337679	0.0514511702218443	NOT
CGGC5_3820	-1.77702112906347	0.0516440228459415	NOT
CGGC5_11160	-0.630083612002703	0.0516440228459415	NOT
CGGC5_7956	-2.32673627526724	0.0516440228459415	NOT
CGGC5_8600	-2.96479604169505	0.0516440228459415	NOT
CGGC5_13246	-3.09233810691141	0.0516440228459415	NOT
CGGC5_11476	2.30612830207574	0.0516440228459415	NOT
CGGC5_9392	1.32892388285375	0.0517518296906482	NOT
CGGC5_2087	1.09252547609212	0.0517724785244202	NOT
CGGC5_9320	-3.21056888597829	0.0517883332758166	NOT
CGGC5_1865	-0.748499519170332	0.0517922161038547	NOT
CGGC5_6916	1.57790933443364	0.0518187577568044	NOT
CGGC5_4018	-3.16163828760496	0.0518474259862299	NOT
CGGC5_2929	2.89124456357469	0.0518634289480161	NOT
CGGC5_3624	-3.04188316906017	0.0518634289480161	NOT
CGGC5_1403	-2.28012475669616	0.0518917865838218	NOT
CGGC5_11159	-1.06041443753834	0.0520317342727899	NOT
CGGC5_6994	2.24943613289149	0.0520317342727899	NOT
CGGC5_1563	-1.09527543388979	0.0520896123900536	NOT
CGGC5_14798	-1.80948091558931	0.0520991725296385	NOT
CGGC5_10157	-2.7255349318933	0.0521428842006364	NOT
CGGC5_4177	-1.28582502656153	0.0521507883162073	NOT
CGGC5_4096	-2.98891235440907	0.0523276121939683	NOT
CGGC5_12034	-2.03039262396249	0.0523276121939683	NOT
CGGC5_12908	5.02535080467803	0.0523279169603371	NOT
CGGC5_9100	1.80385745167804	0.0523852173182398	NOT
CGGC5_9619	-2.70351986345688	0.0525606247455598	NOT
CGGC5_11383	-2.30387966829727	0.0526182229810511	NOT
CGGC5_10225	2.5253220729018	0.0527053623359483	NOT
CGGC5_3077	2.44954761451012	0.0527247920639981	NOT
CGGC5_11561	-1.58803997935243	0.0527247920639981	NOT
CGGC5_3336	1.11804283714118	0.0527247920639981	NOT
CGGC5_1930	1.73897651517003	0.0527824608867193	NOT
CGGC5_12338	-3.09856168412373	0.0531386284616902	NOT
CGGC5_7503	3.41013628240418	0.0531386284616902	NOT
CGGC5_7568	-2.02813307775845	0.0531386284616902	NOT
CGGC5_13338	-1.82603448733963	0.0531386284616902	NOT
CGGC5_1124	-2.08938280123313	0.0531907767629271	NOT
CGGC5_7206	-3.26492308129482	0.053298647824343	NOT
CGGC5_14804	2.27599820252078	0.0534841139212932	NOT
CGGC5_12831	2.46729063893947	0.0535718673811694	NOT
CGGC5_15143	-1.78618126993207	0.0535780245778646	NOT
CGGC5_216	-1.40148140396377	0.0537337532329391	NOT
CGGC5_7421	-2.26624591037787	0.0538669997998136	NOT
CGGC5_7758	-3.45131690983239	0.0541416671279463	NOT
CGGC5_6427	-0.990329519912211	0.0541416671279463	NOT
CGGC5_9942	-2.96833905431099	0.0541536655201856	NOT
CGGC5_11979	-1.47312973890315	0.0543389560786785	NOT
CGGC5_830	-1.47999208961893	0.0543389560786785	NOT
CGGC5_8457	-2.25763136730587	0.0543389560786785	NOT
CGGC5_1039	-2.7571310201906	0.0543389560786785	NOT
CGGC5_9533	0.475370211973187	0.0543389560786785	NOT
CGGC5_108	-2.92870101082196	0.0543836394393599	NOT
CGGC5_7446	-1.35722171279167	0.0543836394393599	NOT
CGGC5_2860	-1.22608644149153	0.0544475968106199	NOT
CGGC5_5254	-1.59236842037457	0.0544541415311309	NOT
CGGC5_14547	3.10344548328169	0.0548421886589707	NOT
CGGC5_1294	1.3004104109619	0.0549028668870343	NOT
CGGC5_8002	-1.03270332814992	0.0550583035144148	NOT
CGGC5_11969	2.41321709068592	0.0551292163954301	NOT
CGGC5_578	-0.764904407333453	0.0551292163954301	NOT
CGGC5_5109	2.22666987371951	0.0551292163954301	NOT
CGGC5_6008	-1.20139213630307	0.0551655234419488	NOT
CGGC5_7140	-3.05140622346492	0.0551655234419488	NOT
CGGC5_6423	-2.28536035821114	0.0551898918784418	NOT
CGGC5_14332	-1.0683278899191	0.0551898918784418	NOT
CGGC5_5443	-0.88894476768613	0.0552359581328618	NOT
CGGC5_8940	3.22275004403407	0.0554466661082685	NOT
CGGC5_4642	1.38317304767906	0.0555472437663511	NOT
CGGC5_13839	-1.7092174378719	0.055586374531011	NOT
CGGC5_7984	1.97975962516163	0.0557551430334975	NOT
CGGC5_5195	-2.17871664084832	0.0558019110417981	NOT
CGGC5_13882	-1.72435974349689	0.0558277312932712	NOT
CGGC5_13692	1.34303943246185	0.055946920628332	NOT
CGGC5_7052	-1.22515573687997	0.0560252976216861	NOT
CGGC5_637	-2.64109179015049	0.0561698065299356	NOT
CGGC5_6571	-3.13538120180622	0.0561698065299356	NOT
CGGC5_2684	-1.56477096396573	0.0562225190703179	NOT
CGGC5_8647	-1.59293006249484	0.056293607487105	NOT
CGGC5_8369	0.938187061624526	0.0563335189729659	NOT
CGGC5_2101	-0.751342763963402	0.0564059502631067	NOT
CGGC5_10248	-3.11355690355107	0.0564059502631067	NOT
CGGC5_2745	2.80036709153628	0.0564238283997513	NOT
CGGC5_189	-1.62168710712561	0.0564423938935434	NOT
CGGC5_12062	0.95376845079063	0.0565784660824882	NOT
CGGC5_4196	-1.16006725965172	0.0565784660824882	NOT
CGGC5_12269	3.2954010248756	0.0565784660824882	NOT
CGGC5_7309	2.55945339767794	0.0566070102731256	NOT
CGGC5_4437	1.21248836301968	0.05670658688242	NOT
CGGC5_11266	2.01611087144448	0.0567296909899698	NOT
CGGC5_8173	4.32186773564875	0.0567296909899698	NOT
CGGC5_7179	3.07523266315507	0.0567422060080194	NOT
CGGC5_1131	1.34473662111434	0.0567646858536658	NOT
CGGC5_3115	1.66101823601662	0.0570283566669674	NOT
CGGC5_1101	-1.78002495989474	0.0571365063187104	NOT
CGGC5_8500	-3.07323299451119	0.0571365063187104	NOT
CGGC5_2152	-1.58774260008535	0.0571365063187104	NOT
CGGC5_12439	-3.02210073541011	0.0571365063187104	NOT
CGGC5_7423	-1.98015202139579	0.0571365063187104	NOT
CGGC5_13389	-2.9349307310609	0.0571365063187104	NOT
CGGC5_1555	-2.22575055946878	0.0572517733423665	NOT
CGGC5_6168	1.77221585786252	0.0572539324141252	NOT
CGGC5_4964	-2.2146807899084	0.0573151564330173	NOT
CGGC5_1737	-0.926751971915296	0.0573345421444162	NOT
CGGC5_2338	-2.96885226512904	0.0574037829774947	NOT
CGGC5_7281	-2.22197039309143	0.0575892949715473	NOT
CGGC5_12753	2.04090467888617	0.0576179481322765	NOT
CGGC5_4801	1.26670168067945	0.0577109786041923	NOT
CGGC5_11557	0.940965118070026	0.0578084942647263	NOT
CGGC5_8808	4.22805196520551	0.0578084942647263	NOT
CGGC5_14225	-2.90137178164406	0.0578084942647263	NOT
CGGC5_2911	-2.30922031211555	0.0578084942647263	NOT
CGGC5_3462	1.9478747285506	0.0579506359982956	NOT
CGGC5_14513	2.87047163136844	0.0579506359982956	NOT
CGGC5_4395	1.17096066724498	0.0580455159409466	NOT
CGGC5_3292	-1.39528670256638	0.0580455159409466	NOT
CGGC5_2616	-2.01838859725038	0.0581234404885057	NOT
CGGC5_6424	-2.22552842490199	0.0581700229115474	NOT
CGGC5_2820	-1.34636968594036	0.0583466960534686	NOT
CGGC5_9147	-0.746810384470246	0.0583466960534686	NOT
CGGC5_2950	0.850875632413768	0.0583466960534686	NOT
CGGC5_4958	-1.44160827682938	0.058443270537924	NOT
CGGC5_816	-0.854007927869163	0.0586061617678138	NOT
CGGC5_11871	-0.985351924837246	0.0587765374187029	NOT
CGGC5_13265	-1.47100030200662	0.0587909640027263	NOT
CGGC5_10640	-2.88377949657331	0.0588946381153285	NOT
CGGC5_2922	-0.792733483038861	0.0589182344728824	NOT
CGGC5_1880	-2.92406639980376	0.059180070452984	NOT
CGGC5_5304	1.24184863987997	0.059180070452984	NOT
CGGC5_90	0.945320633772353	0.0592052785482814	NOT
CGGC5_11910	-1.04015676805842	0.0592724746643225	NOT
CGGC5_9453	-1.7199474478796	0.0592724746643225	NOT
CGGC5_3769	3.73631274548058	0.0597045664703529	NOT
CGGC5_5817	1.35627626203437	0.0597406803039195	NOT
CGGC5_15065	-2.89714896455381	0.0597406803039195	NOT
CGGC5_13120	-3.02111523726498	0.0597979685627949	NOT
CGGC5_4416	1.33003396634398	0.059813853994964	NOT
CGGC5_11777	-1.15309407761395	0.059813853994964	NOT
CGGC5_13700	-2.04769039479697	0.059813853994964	NOT
CGGC5_10272	-3.74161772103784	0.0598856245996514	NOT
CGGC5_965	-1.36771327473103	0.0598856245996514	NOT
CGGC5_7528	-2.92047466981264	0.0600224394571002	NOT
CGGC5_278	1.9196897598993	0.0600504410402635	NOT
CGGC5_8742	0.799314190610818	0.060052912061577	NOT
CGGC5_6810	1.30273068456355	0.0601549627890123	NOT
CGGC5_13626	1.92971921512849	0.0601922868989571	NOT
CGGC5_6178	-2.94655480402534	0.0601922868989571	NOT
CGGC5_435	-0.976108606937279	0.0602194616276242	NOT
CGGC5_8833	0.898323136739663	0.0602767376649749	NOT
CGGC5_11177	-1.69992770568962	0.0602880846621307	NOT
CGGC5_15136	-1.3827707314528	0.0603063056672886	NOT
CGGC5_14383	-1.30817269935391	0.0603063056672886	NOT
CGGC5_11409	3.8194723335954	0.0603269702318832	NOT
CGGC5_14805	-3.08122964345679	0.0603269702318832	NOT
CGGC5_5471	-2.17088014691097	0.0604201604609816	NOT
CGGC5_2780	-1.51211187942174	0.0604201604609816	NOT
CGGC5_7654	-2.88316794790209	0.0604850039726609	NOT
CGGC5_10312	4.53624118944785	0.060548107864091	NOT
CGGC5_15145	0.834059554819134	0.0606763112352887	NOT
CGGC5_6682	1.5654740881333	0.0608758241937228	NOT
CGGC5_12330	-1.44797240932076	0.0612009724166857	NOT
CGGC5_10623	-2.5788004149829	0.0612682013254783	NOT
CGGC5_8025	-5.14904931719563	0.061333352544374	NOT
CGGC5_9597	-2.64690767560205	0.0614599081954865	NOT
CGGC5_5925	1.64499247083907	0.0614723843143801	NOT
CGGC5_10055	-3.46143352305023	0.061554779743875	NOT
CGGC5_2937	-1.31485897608269	0.0616204578780619	NOT
CGGC5_12314	-2.8678938771915	0.0617720245383326	NOT
CGGC5_4450	-1.90286821597616	0.0617758484598323	NOT
CGGC5_7437	0.59181240585382	0.0618138572948358	NOT
CGGC5_12352	1.66399612563575	0.0618535141803966	NOT
CGGC5_2228	-1.58266702988567	0.0618535141803966	NOT
CGGC5_4728	-2.9242994349753	0.0618633564874845	NOT
CGGC5_13368	2.73799727018855	0.0619870141261587	NOT
CGGC5_13947	2.22188568481236	0.0620360991497096	NOT
CGGC5_2232	-2.6403797843907	0.0620481710715395	NOT
CGGC5_13216	-1.61800704626411	0.0620481710715395	NOT
CGGC5_11864	-2.86760045668175	0.0620991726115359	NOT
CGGC5_6015	-2.18238125258477	0.0621263684048545	NOT
CGGC5_13515	-1.37034044445431	0.0622451237330953	NOT
CGGC5_8951	4.50672744908865	0.0622959693079241	NOT
CGGC5_2334	1.29917232255543	0.0623024739107954	NOT
CGGC5_9041	-2.90394630674938	0.0623145660393399	NOT
CGGC5_582	2.3387828135556	0.062460278180761	NOT
CGGC5_5454	2.30490027440679	0.0625425512858397	NOT
CGGC5_12432	-2.43265472676736	0.0625425512858397	NOT
CGGC5_12701	-0.799558757079788	0.0625425512858397	NOT
CGGC5_3294	-1.02440134751279	0.0625425512858397	NOT
CGGC5_10398	-3.00716948473482	0.0625486027099931	NOT
CGGC5_4466	3.08848904746482	0.0627187315545217	NOT
CGGC5_15223	-2.47439966514843	0.0627187315545217	NOT
CGGC5_7138	-3.04599909840908	0.0627535316040628	NOT
CGGC5_13348	-2.85670157692778	0.0628401951979798	NOT
CGGC5_14400	4.06063709709036	0.0628665442881326	NOT
CGGC5_6332	0.78810197301721	0.0629786484117086	NOT
CGGC5_899	1.966841576275	0.0629786484117086	NOT
CGGC5_10860	-1.78076411031049	0.0630814793028852	NOT
CGGC5_14255	-2.19701300412803	0.063126907384249	NOT
CGGC5_5462	-1.1762096290968	0.0631498607523481	NOT
CGGC5_12500	3.97892870580629	0.0631498607523481	NOT
CGGC5_13038	1.25417329519188	0.0631498607523481	NOT
CGGC5_13303	3.52486067540556	0.0631498607523481	NOT
CGGC5_10697	4.93829795273625	0.0631498607523481	NOT
CGGC5_14615	1.12970980828352	0.0631757802730053	NOT
CGGC5_8320	-1.93328104495593	0.0632204275894047	NOT
CGGC5_1184	1.61407045535367	0.0632688076895798	NOT
CGGC5_4528	-1.61697540917225	0.0633380382825643	NOT
CGGC5_8425	-1.95591355991332	0.0633380382825643	NOT
CGGC5_11576	-1.52998688140862	0.0635070847733236	NOT
CGGC5_2169	1.42673428348694	0.0636601331985474	NOT
CGGC5_760	-1.69022439634576	0.0637107229628315	NOT
CGGC5_9628	-2.05021941881181	0.0637831218733193	NOT
CGGC5_2711	-2.59448686598354	0.0638675116977365	NOT
CGGC5_6827	-2.82868404371502	0.0638675116977365	NOT
CGGC5_4483	1.04804205977854	0.0638675116977365	NOT
CGGC5_1308	-1.91756326354676	0.0638737623339618	NOT
CGGC5_10504	-2.83820457556398	0.0638821981483607	NOT
CGGC5_5499	-0.941931227515676	0.0640445853587721	NOT
CGGC5_7988	-1.71961978111058	0.0640690847192066	NOT
CGGC5_6227	-2.86896111966303	0.064123674642542	NOT
CGGC5_14960	-1.14398961671706	0.0643478435401403	NOT
CGGC5_4299	-1.58880745676452	0.0643607116941152	NOT
CGGC5_8510	3.75299687124033	0.0645259213784082	NOT
CGGC5_12485	-0.97164269278617	0.0647222290294075	NOT
CGGC5_9325	2.85618117960128	0.064944756849654	NOT
CGGC5_12134	-2.87109279657515	0.0649570536424723	NOT
CGGC5_4338	2.85082735449194	0.0650217312058874	NOT
CGGC5_15414	-1.922071788518	0.0651104343169248	NOT
CGGC5_6207	-2.92629618897097	0.0651215539732544	NOT
CGGC5_13331	-1.51700451579386	0.0651339425149107	NOT
CGGC5_10727	-2.19080599453794	0.0652282613699317	NOT
CGGC5_14413	4.25310628607112	0.0652396281899136	NOT
CGGC5_14306	1.11079564730404	0.0652473814026816	NOT
CGGC5_6494	-0.756595170799449	0.0654004600299112	NOT
CGGC5_12450	-1.23402360637037	0.0654561043658052	NOT
CGGC5_9842	2.0955463716387	0.0654999897945702	NOT
CGGC5_4660	-2.57817866481943	0.0654999897945702	NOT
CGGC5_2496	1.01943910879192	0.0655176211011396	NOT
CGGC5_2538	-1.6681853790924	0.0655176211011396	NOT
CGGC5_6153	-3.69810565916423	0.0657125430703502	NOT
CGGC5_9361	-1.16480506885109	0.0657125430703502	NOT
CGGC5_5665	-0.617403897340313	0.0657153994322979	NOT
CGGC5_4436	1.25469464857819	0.0657847354878642	NOT
CGGC5_9111	-1.89515858216625	0.0657873239600757	NOT
CGGC5_15050	0.949864646119657	0.0657873239600757	NOT
CGGC5_116	-2.5772133609235	0.0658140172794699	NOT
CGGC5_1723	-1.94015719141759	0.0658707606291958	NOT
CGGC5_5324	-0.807352149298947	0.0658707606291958	NOT
CGGC5_5605	-1.17552524586351	0.065880464999737	NOT
CGGC5_14621	-0.793383474615292	0.0661580127113104	NOT
CGGC5_5187	-2.23920468857351	0.0662986691580833	NOT
CGGC5_14017	1.65691448292793	0.0663428450161197	NOT
CGGC5_1298	-2.92392728139577	0.0663668626976442	NOT
CGGC5_7738	-1.5358151657105	0.066562216157086	NOT
CGGC5_14181	-2.59706747485675	0.066562216157086	NOT
CGGC5_3645	1.62204179321101	0.066562216157086	NOT
CGGC5_9703	2.47243628376988	0.0665700605579601	NOT
CGGC5_13102	-2.61334641236256	0.0666644287133872	NOT
CGGC5_8650	-1.58425893171085	0.0667457859625643	NOT
CGGC5_8946	1.73916360713937	0.0669257474855787	NOT
CGGC5_6973	-2.87573251426353	0.0669590724494594	NOT
CGGC5_12690	-1.40083311341563	0.0669751114652465	NOT
CGGC5_13783	0.912847532374927	0.067026252194974	NOT
CGGC5_7820	0.565890490208167	0.0671891561352244	NOT
CGGC5_9329	1.27183055365384	0.0671891561352244	NOT
CGGC5_1841	-2.84642919526584	0.067202020179805	NOT
CGGC5_9683	-1.31469543294968	0.0673208178614655	NOT
CGGC5_736	1.34357719209535	0.0673296471886279	NOT
CGGC5_13871	-0.835729609958411	0.0673296471886279	NOT
CGGC5_11175	-0.831569401571316	0.0675019529964651	NOT
CGGC5_3256	-3.77620202953829	0.0675019529964651	NOT
CGGC5_7799	-0.85881008473353	0.0675019529964651	NOT
CGGC5_12976	-1.32408105740044	0.0676943900948761	NOT
CGGC5_1827	-1.80792171025986	0.0678734726226681	NOT
CGGC5_4701	-2.45659570843425	0.0679441146654134	NOT
CGGC5_7518	2.95231979873699	0.0680073572042179	NOT
CGGC5_10018	-1.69782117939086	0.0680073572042179	NOT
CGGC5_1480	-2.18685433234314	0.0682276321448089	NOT
CGGC5_8110	2.29615464340593	0.06831614106778	NOT
CGGC5_4811	-1.45573186830706	0.0684073233829416	NOT
CGGC5_7157	3.22325209641915	0.0684183688129352	NOT
CGGC5_4048	2.39034046762308	0.0684286326550887	NOT
CGGC5_13165	-0.96129128301185	0.0684286326550887	NOT
CGGC5_13795	-2.84900722405483	0.0684520677689053	NOT
CGGC5_8572	-1.61501919116688	0.0685111006167776	NOT
CGGC5_979	-1.6602301415797	0.0687360198178012	NOT
CGGC5_7656	2.63927238158888	0.0687432371335548	NOT
CGGC5_4700	-1.22936039327008	0.0687432371335548	NOT
CGGC5_414	-1.43853154816299	0.0691053138993305	NOT
CGGC5_14164	3.71830951775509	0.0691699776187578	NOT
CGGC5_5176	-2.6748700662424	0.0692761980030853	NOT
CGGC5_4734	1.67748608015327	0.0694014368967413	NOT
CGGC5_7019	1.64174844804543	0.0694014368967413	NOT
CGGC5_12276	-2.79575437920747	0.0694014368967413	NOT
CGGC5_3759	-1.08777456730831	0.0694014368967413	NOT
CGGC5_9866	1.38014609629201	0.0694589017435717	NOT
CGGC5_13473	-3.18883481094056	0.069809961730494	NOT
CGGC5_3594	-3.63265590930323	0.0698317490419339	NOT
CGGC5_641	1.89868164160237	0.0698317490419339	NOT
CGGC5_7825	-2.82112832086781	0.0701000250415214	NOT
CGGC5_15277	-0.700979290983413	0.0704232881555189	NOT
CGGC5_9727	-0.883825691409905	0.0704896726367977	NOT
CGGC5_2714	-1.37940362908251	0.0706933070102722	NOT
CGGC5_7152	-1.31692084498266	0.0706994648864054	NOT
CGGC5_9047	-1.54440719055709	0.0707622962600327	NOT
CGGC5_8189	1.0895785931431	0.0707622962600327	NOT
