	log2FoldChange	padj	significance
CGGC5_10311	1.16726484578913	0.792716385051419	NOT
CGGC5_12932	-0.529073785583955	0.792716385051419	NOT
CGGC5_3976	-0.411309540130533	0.792716385051419	NOT
CGGC5_11308	-0.380110090196479	0.793014631094159	NOT
CGGC5_2139	-0.33082229098918	0.793141649570378	NOT
CGGC5_9501	-0.300593581133596	0.793280881304305	NOT
CGGC5_595	0.557490314197245	0.793280881304305	NOT
CGGC5_7190	0.274287728579007	0.793280881304305	NOT
CGGC5_3590	-0.223171701445643	0.793295338021988	NOT
CGGC5_5527	0.3248414855079	0.793361450634942	NOT
CGGC5_806	-0.151591704398372	0.793361450634942	NOT
CGGC5_14887	0.458110904288887	0.793513088876882	NOT
CGGC5_13985	-0.536266958423819	0.793627636900301	NOT
CGGC5_12988	-0.541569459434805	0.793880290438483	NOT
CGGC5_5482	-0.460103403888602	0.793959541565945	NOT
CGGC5_9531	0.620530793557363	0.793959541565945	NOT
CGGC5_7860	-0.455243581622889	0.793985191372424	NOT
CGGC5_654	0.293229055916188	0.793985191372424	NOT
CGGC5_14503	0.777006146197352	0.794523376836693	NOT
CGGC5_5302	-0.38035946745394	0.79467697746729	NOT
CGGC5_2362	-0.527178598134786	0.794739442798524	NOT
CGGC5_1745	0.544476599136388	0.794759622129977	NOT
CGGC5_6016	-0.67424569273752	0.795071358264169	NOT
CGGC5_8720	0.535897607313757	0.795075977253962	NOT
CGGC5_289	0.560777630062002	0.795305328230574	NOT
CGGC5_15139	-0.267893412953011	0.795305328230574	NOT
CGGC5_9866	-0.532126732286294	0.795388827528883	NOT
CGGC5_5669	-0.550315036161703	0.795388827528883	NOT
CGGC5_15024	0.290395307571105	0.795388827528883	NOT
CGGC5_6294	-0.526462652129687	0.795388827528883	NOT
CGGC5_9511	-0.719060786499624	0.795388827528883	NOT
CGGC5_4628	0.207914128949917	0.795388827528883	NOT
CGGC5_4055	-0.46844034216043	0.795445604578309	NOT
CGGC5_4394	-0.564441803517135	0.796061423373485	NOT
CGGC5_7942	0.533372035671485	0.796070339290057	NOT
CGGC5_1597	0.461666024887433	0.796108838732824	NOT
CGGC5_9131	-0.52455268920898	0.796108838732824	NOT
CGGC5_1781	-0.2509261726832	0.796108838732824	NOT
CGGC5_7398	-0.565669774868259	0.796482691595134	NOT
CGGC5_12494	-0.47388736389369	0.796482691595134	NOT
CGGC5_5876	-0.54534753204292	0.796585732806416	NOT
CGGC5_13714	0.182076739851703	0.796585732806416	NOT
CGGC5_13976	0.1338656879497	0.796585732806416	NOT
CGGC5_10142	-0.470414773264012	0.796693553545399	NOT
CGGC5_11442	-0.453059165623539	0.796697256861977	NOT
CGGC5_9977	-0.24144758463102	0.796697256861977	NOT
CGGC5_9771	0.899502026984863	0.796697256861977	NOT
CGGC5_1995	-0.32432081963903	0.796697256861977	NOT
CGGC5_11375	-0.55128362905266	0.796983371243722	NOT
CGGC5_855	0.261084825070102	0.796991267388318	NOT
CGGC5_12217	0.583976278982742	0.797132313263693	NOT
CGGC5_8292	0.944876571819727	0.797202189543341	NOT
CGGC5_8363	0.862600514237169	0.797202189543341	NOT
CGGC5_9552	-0.522372310847364	0.797202189543341	NOT
CGGC5_2880	0.352852913643442	0.797366851180925	NOT
CGGC5_1090	0.486878422798709	0.797603525913773	NOT
CGGC5_7890	-0.536720837170938	0.797603525913773	NOT
CGGC5_4735	0.493984144747285	0.797603525913773	NOT
CGGC5_11155	-0.179325526973449	0.797616759219233	NOT
CGGC5_1771	-0.583580059996974	0.797616759219233	NOT
CGGC5_3128	0.457477661631146	0.79764183014948	NOT
CGGC5_7453	-0.528199958883191	0.79764183014948	NOT
CGGC5_3257	-0.522340382444404	0.797666907499196	NOT
CGGC5_14975	-0.53402238618763	0.797779269111302	NOT
CGGC5_11063	0.300245048529979	0.798044776643861	NOT
CGGC5_3852	-0.466109318245638	0.798090522098956	NOT
CGGC5_13250	0.530842200924167	0.798090522098956	NOT
CGGC5_5547	-0.157387911289662	0.798403088152904	NOT
CGGC5_13813	0.221384962963539	0.798674774928071	NOT
CGGC5_174	-0.223136497616961	0.798680167677104	NOT
CGGC5_2873	-0.353749895881234	0.799523878190284	NOT
CGGC5_5418	0.779558876422156	0.799905624622289	NOT
CGGC5_8128	-0.53572958760388	0.800033183577028	NOT
CGGC5_11443	0.375156109586945	0.800069824116571	NOT
CGGC5_2286	0.552773323489573	0.800069824116571	NOT
CGGC5_5680	-0.209872543705824	0.800069824116571	NOT
CGGC5_11072	-0.522577411107782	0.800363398847925	NOT
CGGC5_10839	-0.365980547361001	0.800363398847925	NOT
CGGC5_13828	0.0870849925719024	0.800363398847925	NOT
CGGC5_3591	-0.367091457746579	0.800713589708134	NOT
CGGC5_6338	-1.41543468576134	0.800713589708134	NOT
CGGC5_7038	-0.348594004634369	0.800717672647615	NOT
CGGC5_945	0.556429744051862	0.800717672647615	NOT
CGGC5_13876	-0.365800197975999	0.801117998873614	NOT
CGGC5_2055	0.321797940561778	0.801809732582186	NOT
CGGC5_12308	-0.405490449194171	0.801809732582186	NOT
CGGC5_566	-0.514738738014531	0.801809732582186	NOT
CGGC5_3488	-0.321844378174265	0.801985007742883	NOT
CGGC5_5957	-0.878548874423197	0.802003195886886	NOT
CGGC5_7048	-0.236242962294131	0.802169781891189	NOT
CGGC5_831	0.262702515311895	0.802169781891189	NOT
CGGC5_3183	-1.43270998967538	0.802181957549321	NOT
CGGC5_928	-1.40450168281627	0.802181957549321	NOT
CGGC5_8676	-0.52244114557938	0.802337018469835	NOT
CGGC5_9842	0.531187755872857	0.802490335095856	NOT
CGGC5_9361	-0.204113981238249	0.802523774754106	NOT
CGGC5_7844	-0.437371098645539	0.802577311707641	NOT
CGGC5_13138	0.447191121348551	0.802577311707641	NOT
CGGC5_15050	-0.244117838909951	0.802859116640106	NOT
CGGC5_12	-0.539595891190125	0.802862997425129	NOT
CGGC5_10156	0.619804837537273	0.802862997425129	NOT
CGGC5_8047	0.290142332237005	0.802862997425129	NOT
CGGC5_1473	0.281092523682738	0.802862997425129	NOT
CGGC5_9873	-0.571705898236227	0.802862997425129	NOT
CGGC5_8667	-0.601038764649035	0.802862997425129	NOT
CGGC5_8362	0.278543581892641	0.802862997425129	NOT
CGGC5_8091	0.448934074616051	0.802862997425129	NOT
CGGC5_1725	-0.6746689162962	0.802862997425129	NOT
CGGC5_1157	0.31430476296546	0.802862997425129	NOT
CGGC5_5326	-0.207255425906095	0.802862997425129	NOT
CGGC5_8566	-0.280714488871529	0.802862997425129	NOT
CGGC5_6589	0.19684509879102	0.802862997425129	NOT
CGGC5_13766	-0.262071578940622	0.802862997425129	NOT
CGGC5_8921	-0.624205818699218	0.803194942885778	NOT
CGGC5_6636	-0.516748830565436	0.80323714900785	NOT
CGGC5_1356	0.362374785121032	0.80323714900785	NOT
CGGC5_6576	0.505552849852328	0.80323714900785	NOT
CGGC5_7363	0.368342146723952	0.803321164170163	NOT
CGGC5_11471	0.441951243930113	0.803757282185674	NOT
CGGC5_14012	-0.434626906892785	0.803903767398777	NOT
CGGC5_14045	-1.41785919076877	0.804115053647976	NOT
CGGC5_514	-0.166263045645844	0.804152453644647	NOT
CGGC5_3409	0.527920474763971	0.804152453644647	NOT
CGGC5_14351	0.771811499968138	0.804434782552079	NOT
CGGC5_9128	-0.482227680878135	0.80448135944443	NOT
CGGC5_2418	0.252009533288048	0.804917579128553	NOT
CGGC5_8163	-0.287457389010967	0.804917579128553	NOT
CGGC5_4221	-0.513779508979401	0.804917579128553	NOT
CGGC5_13950	-0.574933992100025	0.804917579128553	NOT
CGGC5_13554	0.348604058019204	0.804917579128553	NOT
CGGC5_7124	-0.221513355270399	0.804917579128553	NOT
CGGC5_11080	0.454047130156956	0.804939687234213	NOT
CGGC5_6955	-0.510016441862216	0.804959045840872	NOT
CGGC5_5094	-0.2179884593618	0.805111452468414	NOT
CGGC5_737	0.435987168284934	0.805112346053494	NOT
CGGC5_13745	-0.695510339027612	0.805136629337632	NOT
CGGC5_8251	-0.184534301813032	0.805271043921423	NOT
CGGC5_10523	-0.496749500092738	0.805271043921423	NOT
CGGC5_9865	0.304571999485226	0.80530018552189	NOT
CGGC5_2396	-0.105431096510529	0.80530018552189	NOT
CGGC5_11631	-0.431021870728509	0.80530018552189	NOT
CGGC5_11483	-0.501262604934656	0.80530018552189	NOT
CGGC5_11317	-0.356037279163086	0.80530018552189	NOT
CGGC5_13166	-1.38215644977983	0.805384149630597	NOT
CGGC5_15196	0.29997680071036	0.805384149630597	NOT
CGGC5_3219	-0.51432356660375	0.805633446124036	NOT
CGGC5_12698	-0.247695379509788	0.805812953047444	NOT
CGGC5_405	-0.831435996809782	0.806111066238763	NOT
CGGC5_8422	0.240133705599781	0.806147127737425	NOT
CGGC5_11633	0.546005241918693	0.806147127737425	NOT
CGGC5_14147	0.642061988712658	0.806147127737425	NOT
CGGC5_14877	-0.180585086394073	0.806147127737425	NOT
CGGC5_14151	-0.434867174754201	0.806147127737425	NOT
CGGC5_10012	0.174730733132198	0.80620297502284	NOT
CGGC5_9299	-0.43405626471547	0.806246142035449	NOT
CGGC5_6931	-0.2300469686701	0.806246142035449	NOT
CGGC5_7989	-0.310945079566577	0.806246142035449	NOT
CGGC5_7775	0.432030365119086	0.806287704499927	NOT
CGGC5_14772	0.421367964064042	0.806287704499927	NOT
CGGC5_4368	-0.24959492401307	0.80634960314141	NOT
CGGC5_9226	-0.505379815643813	0.806926738386224	NOT
CGGC5_3155	-1.37784601338001	0.80698744177966	NOT
CGGC5_14491	-0.497532008629379	0.807064793442886	NOT
CGGC5_2620	0.553072472454557	0.807129401893824	NOT
CGGC5_3907	-0.44408673715123	0.807129401893824	NOT
CGGC5_13230	0.528059522070517	0.807564798540505	NOT
CGGC5_784	0.247981462615626	0.807817361334095	NOT
CGGC5_1208	-1.36787497564135	0.808042882936658	NOT
CGGC5_13	0.522684624027066	0.808076628947252	NOT
CGGC5_3394	0.361764323316954	0.808076628947252	NOT
CGGC5_15237	-0.327501373081226	0.808076628947252	NOT
CGGC5_155	-0.43083621539673	0.808160865607744	NOT
CGGC5_2116	-0.49354448201249	0.808160865607744	NOT
CGGC5_11785	0.168000785908234	0.808160865607744	NOT
CGGC5_15116	0.240445954304457	0.808160865607744	NOT
CGGC5_10374	-0.425814570434662	0.808160865607744	NOT
CGGC5_10604	-1.36439410366966	0.808160865607744	NOT
CGGC5_10931	-0.35348429217767	0.808658619548014	NOT
CGGC5_12753	0.498987405239616	0.808667681457916	NOT
CGGC5_7588	0.498422532763052	0.808667681457916	NOT
CGGC5_13649	0.430571271098586	0.808979992939846	NOT
CGGC5_5918	0.317284066535659	0.808979992939846	NOT
CGGC5_7583	-1.37471080664934	0.808996860228369	NOT
CGGC5_14900	0.490293713545233	0.809340700241709	NOT
CGGC5_11434	-0.422203434802449	0.809437932103684	NOT
CGGC5_11608	0.501978487779065	0.809437932103684	NOT
CGGC5_13177	-0.362195398137446	0.809437932103684	NOT
CGGC5_11106	-0.355457968281473	0.809437932103684	NOT
CGGC5_15422	-0.515781644083395	0.809444491851313	NOT
CGGC5_4278	0.486978375558021	0.809481515737136	NOT
CGGC5_1367	-1.37098472262494	0.809481515737136	NOT
CGGC5_4098	-1.35816648744534	0.809481515737136	NOT
CGGC5_2549	-0.493095752526157	0.809481515737136	NOT
CGGC5_2669	-1.35255629014534	0.80948758227481	NOT
CGGC5_3262	-0.4288984363894	0.80948758227481	NOT
CGGC5_4769	-0.398716101928364	0.809861668484909	NOT
CGGC5_9257	0.097502446045235	0.809898685313746	NOT
CGGC5_5244	0.229466820573545	0.809898685313746	NOT
CGGC5_11005	0.211739769406266	0.809898685313746	NOT
CGGC5_11186	-0.488802792528065	0.809900930473027	NOT
CGGC5_6363	0.244485383666253	0.810267046395249	NOT
CGGC5_5423	-1.34799659064294	0.810459183035252	NOT
CGGC5_10096	-0.487483418338315	0.810459183035252	NOT
CGGC5_4322	-0.209467705377041	0.810459183035252	NOT
CGGC5_10301	-0.574775348706595	0.810459183035252	NOT
CGGC5_3903	-0.745996448217267	0.810459183035252	NOT
CGGC5_4720	0.763939191001436	0.810459183035252	NOT
CGGC5_11798	0.129498749018254	0.810459183035252	NOT
CGGC5_4825	-0.551953572299752	0.810459183035252	NOT
CGGC5_9944	-1.348365876043	0.810459183035252	NOT
CGGC5_15038	0.52468018347125	0.810459183035252	NOT
CGGC5_4994	-0.29591633055337	0.810804108864302	NOT
CGGC5_2480	-0.484859395973689	0.810892091472509	NOT
CGGC5_5272	0.502593458190455	0.810987400735059	NOT
CGGC5_13585	-0.426220071101533	0.810987400735059	NOT
CGGC5_12455	0.295621298076748	0.811203201281785	NOT
CGGC5_1071	-0.396168878511218	0.81151025719492	NOT
CGGC5_6402	-1.34001879663836	0.81151025719492	NOT
CGGC5_10802	0.349536599439983	0.811564285237705	NOT
CGGC5_6148	-0.290432936828458	0.811641962785179	NOT
CGGC5_10106	0.836975267267318	0.811799542461226	NOT
CGGC5_2210	-1.34882097937929	0.8118376993201	NOT
CGGC5_13520	-0.198316967649925	0.8118376993201	NOT
CGGC5_1926	0.502896732937666	0.811938840045752	NOT
CGGC5_4673	0.228718207731277	0.812333385407647	NOT
CGGC5_8514	0.483301112444111	0.812370743418568	NOT
CGGC5_11432	-0.164043403953606	0.812370743418568	NOT
CGGC5_11789	-0.478888710999692	0.812370743418568	NOT
CGGC5_7757	-0.550732130390085	0.812370743418568	NOT
CGGC5_11530	-0.345695035859337	0.812642892596968	NOT
CGGC5_8659	-0.485766399079194	0.812642892596968	NOT
CGGC5_8876	-0.415570198944098	0.812642892596968	NOT
CGGC5_8712	-1.33126462324166	0.812642892596968	NOT
CGGC5_2544	-0.222057305164444	0.812666037150956	NOT
CGGC5_1906	-0.511949650524268	0.812966272845	NOT
CGGC5_15028	-0.12398072193651	0.812966272845	NOT
CGGC5_15129	-1.33547384028933	0.812966272845	NOT
CGGC5_3088	-1.33029232002817	0.813423808113911	NOT
CGGC5_9484	-0.303143119077338	0.813576787397245	NOT
CGGC5_5602	-0.413569098009871	0.813680951787608	NOT
CGGC5_3463	-0.232869827594661	0.813797171953767	NOT
CGGC5_6121	-1.35637977065515	0.813849197732956	NOT
CGGC5_3288	-0.384735928311246	0.813943404020035	NOT
CGGC5_10653	0.47389673364477	0.814374475388514	NOT
CGGC5_7675	-0.363146599448747	0.814772434743116	NOT
CGGC5_15321	0.48714341693567	0.81482480727641	NOT
CGGC5_8199	-0.47521518845334	0.815089754535799	NOT
CGGC5_4211	-0.42765758615151	0.815089754535799	NOT
CGGC5_2265	-0.479624646380604	0.815089754535799	NOT
CGGC5_12171	-1.32337790352993	0.815089754535799	NOT
CGGC5_12541	0.48506253529224	0.815278244418037	NOT
CGGC5_6602	-0.258982715232878	0.815308663619086	NOT
CGGC5_2901	-0.259167946044864	0.815308663619086	NOT
CGGC5_3317	-0.521246044999104	0.815308663619086	NOT
CGGC5_5980	-1.32134893941482	0.815469168846313	NOT
CGGC5_4700	0.176570338279342	0.815841107647261	NOT
CGGC5_6108	-0.276459319248542	0.816334394127604	NOT
CGGC5_1270	0.740068397316179	0.816428730840878	NOT
CGGC5_9878	-0.236635192936857	0.816439171876392	NOT
CGGC5_8427	-0.439718245793845	0.816439171876392	NOT
CGGC5_1881	-0.471025603430589	0.816439171876392	NOT
CGGC5_792	-0.409226061629239	0.816439171876392	NOT
CGGC5_7560	0.438225766417273	0.816439171876392	NOT
CGGC5_6300	-1.40914206466123	0.816439171876392	NOT
CGGC5_6383	0.299641729539567	0.816533611161959	NOT
CGGC5_6788	-0.481421235106034	0.816602423775199	NOT
CGGC5_2839	-0.364498770930336	0.816602423775199	NOT
CGGC5_5977	0.497078793674392	0.816602423775199	NOT
CGGC5_8664	-0.408828135330216	0.816602423775199	NOT
CGGC5_5113	-0.471356738496123	0.816602423775199	NOT
CGGC5_2165	-0.467667580025147	0.816602423775199	NOT
CGGC5_5830	-0.470156710705026	0.816602423775199	NOT
CGGC5_4135	-0.47177372085621	0.816602423775199	NOT
CGGC5_11618	-1.31371609387099	0.816602423775199	NOT
CGGC5_469	0.461352281181302	0.816602423775199	NOT
CGGC5_14344	-0.231112771020351	0.816602423775199	NOT
CGGC5_6953	-0.488702853824055	0.816602423775199	NOT
CGGC5_5947	-0.778762302327727	0.816602423775199	NOT
CGGC5_339	0.196697702585876	0.816638558893357	NOT
CGGC5_12577	-1.30514587317521	0.817156540046885	NOT
CGGC5_4766	-0.300331658776512	0.817211404303256	NOT
CGGC5_7449	-0.328856920014559	0.818089405200893	NOT
CGGC5_1369	0.46515626704308	0.818291901090197	NOT
CGGC5_10490	-0.19950487018756	0.818302663329552	NOT
CGGC5_1376	-0.258081874460311	0.819019726605997	NOT
CGGC5_1199	-0.283540281746695	0.819119298138446	NOT
CGGC5_9541	-0.146070511133088	0.819322048465602	NOT
CGGC5_7299	0.412892382457891	0.819322048465602	NOT
CGGC5_9498	-0.28566696443337	0.819582841351913	NOT
CGGC5_4522	0.401529797737008	0.819582841351913	NOT
CGGC5_13658	-1.29704595414259	0.819582841351913	NOT
CGGC5_875	-0.466256732508258	0.819638422483213	NOT
CGGC5_8042	-1.3055638967486	0.819680038310781	NOT
CGGC5_6388	-0.980912733615743	0.819768177026201	NOT
CGGC5_4283	0.460126667155336	0.819768177026201	NOT
CGGC5_7490	-1.29816198196109	0.819768177026201	NOT
CGGC5_11839	0.0947021828127343	0.819768177026201	NOT
CGGC5_14183	0.472428957890972	0.819768177026201	NOT
CGGC5_13311	-0.255142501437731	0.819768177026201	NOT
CGGC5_13999	0.282132634906646	0.819798420150987	NOT
CGGC5_14324	0.476255841252087	0.819822789168577	NOT
CGGC5_13075	0.369261590008388	0.820012716157078	NOT
CGGC5_11298	0.511093882603182	0.820041681328184	NOT
CGGC5_12143	-0.459608174955827	0.82034389843599	NOT
CGGC5_2833	-0.430809782311116	0.820614472113926	NOT
CGGC5_3185	-0.402958924323652	0.820614472113926	NOT
CGGC5_7003	-0.211557336404396	0.820614472113926	NOT
CGGC5_4195	-0.15772704465656	0.820614472113926	NOT
CGGC5_2333	0.489902607670732	0.820614472113926	NOT
CGGC5_1408	-0.473859655021235	0.820614472113926	NOT
CGGC5_13469	-0.417167359830471	0.820614472113926	NOT
CGGC5_13460	0.458898963791778	0.820614472113926	NOT
CGGC5_8150	0.461262283248727	0.820614472113926	NOT
CGGC5_12941	0.39824449080512	0.820614472113926	NOT
CGGC5_5227	-0.312778048689768	0.820797252922347	NOT
CGGC5_5813	0.229041266704174	0.820819231275365	NOT
CGGC5_14713	-1.28882455693784	0.820819231275365	NOT
CGGC5_11612	-0.180175451140552	0.820819231275365	NOT
CGGC5_12660	-1.29312226978702	0.820850657660675	NOT
CGGC5_11266	0.462596789559403	0.820863084633561	NOT
CGGC5_8741	-0.145198176432658	0.820863084633561	NOT
CGGC5_3403	-0.581896032083181	0.821018263616561	NOT
CGGC5_10929	-0.332733814979142	0.821177170531408	NOT
CGGC5_3126	-0.464952083109841	0.821324318800186	NOT
CGGC5_3265	0.468310776660572	0.821324318800186	NOT
CGGC5_13060	-0.248469075612965	0.821513571448435	NOT
CGGC5_10562	-1.27604886599861	0.822307556403427	NOT
CGGC5_13882	-0.227337387678253	0.822627216798262	NOT
CGGC5_7866	-0.27483408137992	0.823025732866768	NOT
CGGC5_7841	-0.326159215210354	0.823099488037643	NOT
CGGC5_13819	-0.518906757127265	0.823099488037643	NOT
CGGC5_11723	0.313944947499529	0.823171695644738	NOT
CGGC5_1758	-0.395755712761352	0.823703601447105	NOT
CGGC5_13384	-0.246023968166414	0.823818321328933	NOT
CGGC5_14228	-0.395882325625726	0.823818321328933	NOT
CGGC5_2766	0.573080151020819	0.824549479387059	NOT
CGGC5_827	-0.218398848687409	0.824549479387059	NOT
CGGC5_11463	-1.26288379016005	0.824549479387059	NOT
CGGC5_8225	0.283099484947013	0.824549479387059	NOT
CGGC5_12652	-0.38979758535076	0.824549479387059	NOT
CGGC5_1155	-0.538258831361706	0.824636822324029	NOT
CGGC5_195	0.329735962805734	0.824636822324029	NOT
CGGC5_4064	-0.390931025019178	0.824636822324029	NOT
CGGC5_4058	-0.445839326032707	0.82514528061408	NOT
CGGC5_13387	-0.392729050780216	0.825296627492139	NOT
CGGC5_9602	0.615919653822004	0.825302313756596	NOT
CGGC5_7760	0.74843111440814	0.825302313756596	NOT
CGGC5_3113	-0.363963019655214	0.825303993225206	NOT
CGGC5_12273	0.186519065528193	0.825303993225206	NOT
CGGC5_7800	0.772384217727797	0.825713229281275	NOT
CGGC5_9157	-0.453492395029708	0.82626089050949	NOT
CGGC5_10503	-1.25922013303837	0.826333949105687	NOT
CGGC5_8945	0.881662347209522	0.82649489049938	NOT
CGGC5_2252	-0.452663736119473	0.82649489049938	NOT
CGGC5_12964	-0.286349583105373	0.82649489049938	NOT
CGGC5_1021	0.329489213340007	0.82649489049938	NOT
CGGC5_630	-1.25444594463779	0.82649489049938	NOT
CGGC5_13831	-0.241820697392836	0.82649489049938	NOT
CGGC5_13139	-0.44736451743997	0.82649489049938	NOT
CGGC5_9881	0.451922508856657	0.826637887511304	NOT
CGGC5_2805	0.389067003046964	0.826886610592251	NOT
CGGC5_14336	-1.25330667053725	0.826886610592251	NOT
CGGC5_12398	0.179094089533825	0.826943347142738	NOT
CGGC5_1640	-0.314386239014159	0.827109245276979	NOT
CGGC5_13669	-0.257769782732384	0.827109245276979	NOT
CGGC5_2786	0.291952625185021	0.827115326356833	NOT
CGGC5_6106	-0.474832130080392	0.827640087728623	NOT
CGGC5_3654	-0.450731838736034	0.827824911287882	NOT
CGGC5_10347	0.547568165470394	0.827835814312998	NOT
CGGC5_4084	0.45948621949043	0.827836354512192	NOT
CGGC5_10185	0.277286459050203	0.827836354512192	NOT
CGGC5_6878	0.482470892306332	0.827889699898308	NOT
CGGC5_6109	0.38401723824142	0.827983318193396	NOT
CGGC5_7334	0.894382337812007	0.828055671064411	NOT
CGGC5_1040	-1.28402231394454	0.828184946082424	NOT
CGGC5_6071	0.277150668512526	0.828328562681559	NOT
CGGC5_596	0.450028671073975	0.828328562681559	NOT
CGGC5_13197	-1.23875666366569	0.828727197368055	NOT
CGGC5_4034	-0.381174804348867	0.829066806226371	NOT
CGGC5_3758	-1.24095468027501	0.829091722542647	NOT
CGGC5_10151	-1.2350791807644	0.829190096370314	NOT
CGGC5_1632	0.219712625062425	0.829610607215373	NOT
CGGC5_12542	0.248650394564861	0.829610607215373	NOT
CGGC5_7637	0.312129359044574	0.829663450571566	NOT
CGGC5_2211	-0.160960226925548	0.829663450571566	NOT
CGGC5_8141	-0.476590516563244	0.829663450571566	NOT
CGGC5_9521	0.311898566872211	0.829702496976469	NOT
CGGC5_7412	-0.440615206157854	0.829864390647725	NOT
CGGC5_10940	-0.322476741155037	0.829963533581946	NOT
CGGC5_12022	-0.239531803096764	0.829965221908487	NOT
CGGC5_11734	-0.323369445902794	0.829965221908487	NOT
CGGC5_2224	-0.480645766062012	0.830333226902827	NOT
CGGC5_1646	0.461698775996521	0.830333226902827	NOT
CGGC5_1631	0.246235239227373	0.830333226902827	NOT
CGGC5_1739	0.158458027117064	0.830333226902827	NOT
CGGC5_11574	-0.465268736314894	0.830333226902827	NOT
CGGC5_11629	0.327514892498557	0.830333226902827	NOT
CGGC5_6283	-0.447890362659021	0.830333226902827	NOT
CGGC5_9888	0.227759562018363	0.830333226902827	NOT
CGGC5_801	0.443484569066383	0.830359207279189	NOT
CGGC5_5984	-0.378713939935474	0.830359207279189	NOT
CGGC5_12901	-1.24818073187803	0.830359207279189	NOT
CGGC5_7343	-0.453668147661166	0.830359207279189	NOT
CGGC5_11622	-0.435791249412552	0.831023371014404	NOT
CGGC5_14547	0.57745550145781	0.831038978195865	NOT
CGGC5_4424	0.237561162517831	0.831209279540171	NOT
CGGC5_5392	-0.435664201173086	0.831512987995751	NOT
CGGC5_13123	-0.440238923489895	0.8318558287492	NOT
CGGC5_13969	0.267908326259483	0.832063669718289	NOT
CGGC5_11344	-0.440456320266468	0.832310354981311	NOT
CGGC5_14159	-0.429897472586577	0.832551395075091	NOT
CGGC5_13262	-0.271914375987808	0.832617089042287	NOT
CGGC5_454	0.770428778675441	0.832868463257858	NOT
CGGC5_13660	-0.434945404694082	0.833031228521013	NOT
CGGC5_8193	-0.0833258973541314	0.833031228521013	NOT
CGGC5_5831	-0.265482373284439	0.833064438051414	NOT
CGGC5_4671	0.270918490749212	0.833103377474283	NOT
CGGC5_6026	-0.436787710163759	0.833479951106176	NOT
CGGC5_6917	0.464957221759914	0.833479951106176	NOT
CGGC5_10078	-0.717091613661745	0.833828185790261	NOT
CGGC5_3063	-0.166398551380876	0.834156136968143	NOT
CGGC5_8760	-0.2621525289646	0.834196413110643	NOT
CGGC5_8951	0.778877844716273	0.834356831539745	NOT
CGGC5_9149	-1.20870192594851	0.834356831539745	NOT
CGGC5_6975	-0.54618680419422	0.834356831539745	NOT
CGGC5_13461	0.436005042313457	0.834356831539745	NOT
CGGC5_37	0.497193961332575	0.834929363404736	NOT
CGGC5_13589	0.268529307866123	0.835063029828858	NOT
CGGC5_7001	-0.425019421685	0.835265604493526	NOT
CGGC5_13927	-1.20130512173303	0.835514701475182	NOT
CGGC5_13844	-1.202435085299	0.835514701475182	NOT
CGGC5_1373	-0.303641950720066	0.835731092505907	NOT
CGGC5_1581	0.844827326694937	0.836010545113559	NOT
CGGC5_3537	0.218145165239141	0.83602248434814	NOT
CGGC5_6124	0.843562203121493	0.83602248434814	NOT
CGGC5_3726	0.157601645722078	0.83602248434814	NOT
CGGC5_12472	-0.502402874660117	0.83602248434814	NOT
CGGC5_5627	0.363875269601498	0.836163791471928	NOT
CGGC5_2206	0.36799325246576	0.8362597180478	NOT
CGGC5_11307	-0.422037475131046	0.836386576482909	NOT
CGGC5_12687	-0.916499790983381	0.836545238898118	NOT
CGGC5_4957	0.425486035314565	0.83684541006572	NOT
CGGC5_14422	-1.19194512090163	0.836975381409378	NOT
CGGC5_12221	-0.166420097905858	0.837079351217956	NOT
CGGC5_11566	-0.209817507295319	0.837116351682196	NOT
CGGC5_14815	-0.378611244075854	0.837116351682196	NOT
CGGC5_2094	-0.390553511688315	0.83720676589881	NOT
CGGC5_13369	0.160839314063821	0.83720676589881	NOT
CGGC5_4576	0.293175879854344	0.83720676589881	NOT
CGGC5_5663	-0.357635630386935	0.83720676589881	NOT
CGGC5_12770	0.230167582735567	0.83720676589881	NOT
CGGC5_7882	0.434248416624147	0.837275564225627	NOT
CGGC5_599	0.394316539710758	0.837275564225627	NOT
CGGC5_4197	-1.20132087365647	0.837275564225627	NOT
CGGC5_8867	0.213300886777973	0.837353659067571	NOT
CGGC5_2283	-1.21181807127808	0.837360707238981	NOT
CGGC5_14252	0.194543635162586	0.837360707238981	NOT
CGGC5_3620	-0.298611302814859	0.837447503286971	NOT
CGGC5_12175	-0.229079955836401	0.837447503286971	NOT
CGGC5_7064	-0.659047514352824	0.837488407839863	NOT
CGGC5_12963	-0.417423882532988	0.837488407839863	NOT
CGGC5_14007	0.700269254773243	0.837488407839863	NOT
CGGC5_501	-0.425489594019864	0.837516126959066	NOT
CGGC5_14836	0.229686259357338	0.837618814013656	NOT
CGGC5_14133	-0.604821674685928	0.837714294650355	NOT
CGGC5_7719	0.423724301698817	0.837865725558503	NOT
CGGC5_8242	0.438735371900099	0.837970132775858	NOT
CGGC5_3114	0.309145810512957	0.838059622677895	NOT
CGGC5_165	0.294423464662935	0.838059622677895	NOT
CGGC5_8275	0.240217082209365	0.838134616411279	NOT
CGGC5_11067	0.426690221981889	0.838134616411279	NOT
CGGC5_12063	0.479821533826426	0.838403241457869	NOT
CGGC5_5311	-0.417670822088	0.838403241457869	NOT
